Autor,Autores,Articulo,Revista,Paginas,Anho,Ucsp,Link,Publicacion
José Galdós Chávez,"J. Galdós, E. Laura, J. C. Gutierrez","Modification on illumination, distance function and Gabor Mask for elastic bunch graph matching",35th International Conference of the Chilean Computer Science Society,,2016,SI,../publicaciones/20160011.pdf,"José Galdós Chávez, Elian Laura Riveros, Juan C. Gutierrez Cáceres, Modification on Illumination, Distance Function and Gabor Mask for Elastic Bunch Graph Matching, The International Conference of the Chilean Computer Science Society (SCCC), 2016"
Elian Laura Riveros,"E. Laura, J. Galdós, J. C. Gutierrez",Analyzing the effect of hyperparameters in a automobile classifier based on convolutional neural networks,35th International Conference of the Chilean Computer Science Society,,2016,SI,../publicaciones/20160010.pdf,"Elian Laura Riveros, José Galdós Chávez, Juan C. Gutierrez Cáceres, Analyzing the effect of hyperparameters in a automobile classifier based on convolutional neural networks, The International Conference of the Chilean Computer Science Society (SCCC), 2016"
Dennis Barrios Aranibar,"R. Ripas, C. Cervantes, Y. Rosas, R. Patiño, D. Barrios",A semi-automated approach for recognizing moving targets using a global vision system,SBR/LARS 2016 – Robotics Symposium,,2016,SI,../publicaciones/20160009.pdf,"Dennis Barrios Aranibar, Roger Ripas-Mamani, Claudia Cervantes-Jilaja, Yessica Rosas-Cuevas, Raquel E. Patino-Escarcina, A semi-automated approach for recognizing moving targets using a global vision system, Latin American Robotics Simposium, 2016"
Dennis Barrios Aranibar,"P. Lovon, Y. Rosas, C. Cervantes, M. Tejada, R. Patiño, D. Barrios",People detection and localization in real time during navigation of autonomous robots,SBR/LARS 2016 – Robotics Symposium,,2016,SI,../publicaciones/20160008.pdf,"Dennis Barrios Aranibar, Percy W. Lovon-Ramos, Yessica Rosas-Cuevas, Claudia Cervantes-Jilaja, Maria Tejada-Begazo, Raquel E. Patino-Escarcina, People Detection and Localization in Real Time during Navigation of Autonomous Robots, Latin American Robotics Simposium, 2016"
Dennis Barrios Aranibar,"P. Lovon, R. Ripas, Y. Rosas, M. Tejada, R. Marroquín, D. Barrios ",Mixed reality applied to the teleoperation of a 7-DOF manipulator in rescue missions,SBR/LARS 2016 – Robotics Symposium,,2016,SI,../publicaciones/20160007.pdf,"Dennis Barrios Aranibar, Percy W. Lovon-Ramos, Roger Ripas-Mamani, Yessica Rosas-Cuevas, Maria Tejada-Begazo, Renato Marroquin Mogrovejo , Mixed Reality Applied to the Teleoperation of a 7-DOF Manipulator in Rescue Missions, Latin American Robotics Simposium, 2016"
Josimar Edinson Chire Saire,"J. Chire, Y. Túpac",FP-AK-QIEA-R in protein folding applications,Proceedings of the IEEE LA-CCI 2016 Conference,,2016,SI,../publicaciones/20160006.pdf,"Josimar Edinson Chire Saire, Yván Túpac Valdivia, FP-AK-QIEA-R in protein folding applications, IEEE LA-CCI 2016 Conference Proceedings, 2016"
Germaín García Zanabria,"G. García, L. Nonato, E. Gómez",iStar (i*): An interactive star coordinates approach for high-dimensional data exploration,Computer and Graphics,,2016,SI,http://www.sciencedirect.com/science/article/pii/S0097849316301054,"Germaín García Zanabria, Luis Gustavo Nonato, Erick Gomez Nieto, iStar (i*): An Interactive Star Coordinates Approach for High-Dimensional Data Exploration, Computer and Graphics - An International Journal, 2016"
Jenny Copara Zea,"J. Copara, J. Ochoa, C. Thorne, G. Glavas",Spanish NER with word representations and conditional random fields,"Proceedings of the Sixth Named Entity Workshop, joint with 54th ACL",34-40,2016,SI,https://aclweb.org/anthology/W/W16/W16-2705.pdf,
Jenny Copara Zea,"J. Copara, J. Ochoa, C. Thorne, G. Glavas",Exploring unsupervised features in conditional random fields for spanish named entity recognition,Proceedings of the 2016 Brazilian Conference on Intelligent Systems (BRACIS),,2016,SI,../publicaciones/20160004.pdf,"Jenny Copara Zea, José Ochoa Luna, Camilo Thorne, Goran Glavas, Exploring unsupervised features in Conditional Random Fields for Spanish Named Entity Recognition, Proceedings of the 2016 Brazilian Conference on Intelligent Systems (BRACIS), 2016"
Jenny Copara Zea,"J. Copara, J. Ochoa, C. Thorne, G. Glavas",Conditional random fields for spanish named entity recognition using unsupervised features,Proceedings of the 15th Ibero-American Conference on Artificial Intelligence (IBERAMIA),,2016,SI,../publicaciones/20160003.pdf,"Jenny Copara Zea, José Ochoa Luna, Camilo Thorne, Goran Glavas, Heiner Stuckenschmidt, Conditional Random Fields for Spanish Named Entity Recognition using Unsupervised Features, Proceedings of the 15th Ibero-American Conference on Artificial Intelligence (IBERAMIA 2016), 2016"
Aldo Culquicondor Ruiz,"A. Culquicondor, C. Castelo, J. Papa",A new parallel training algorithm for optimun-path forest-based learning,21st Ibero-American Congress on Pattern Recognition,,2016,SI,../publicaciones/20160002.pdf,"Aldo Culquicondor Ruiz, Cesar Castelo Fernandez, A New Parallel Training Algorithm for Optimun-Path Forest-Based Learning, Progress in Pattern Recognition, image analysis, Computer Vision and Applications, 2016"
Alejandro Camargo,"A. Camargo, D. Barrios",δ-Radius unified influence value reinforcement learning,"Distributed Computing and Artificial Intelligence, 13th International Conference",125-135,2016,SI,http://link.springer.com/chapter/10.1007%2F978-3-319-40162-1_14,"Alejandro Camargo, Dennis Barrios Aranibar, δ-Radius Unified Influence Value Reinforcement Learning, Distributed Computing and Artificial Intelligence, 13th International Conference, pp. 125-135, 2016"
Ismar Frango Silveira,"I.Silveira, A. Sprock, V. Rodés, Y. Túpac",Análise do uso de livros-texto digitais abertos no contexto da Educação Superior na América Latina,Revista RENOTE - Novas Tecnologias na Educação,"Vol 13, Numero 1",2015,SI,http://seer.ufrgs.br/index.php/renote/article/view/57673,"Ismar Frango Silveira, Antonio Silva Sprock, Virginia Rodés Paragarino, Yván Jesús Túpac Valdivia, Análise do uso de livros-texto digitais abertos no contexto da Educação Superior na América Latina, Revista RENOTE - Novas Tecnologias na Educação, Vol 13, Numero 1, 2015"
Edward Hinojosa,"E. Hinojosa, H. Camargo, Y. Túpac",Learning fuzzy classification rules from imbalanced datasets using multi-objective evolutionary algorithm,Latin American Congress on Computational Intelligence (LA-CCI),01-jun,2015,SI,http://ieeexplore.ieee.org/document/7435959/?reload=true&arnumber=7435959,"Edward Hinojosa, Yvan Túpac Valdivia, Heloisa Camargo, Learning fuzzy classification rules from imbalanced datasets using multi-objective evolutionary algorithm, 2015 Latin America Congress on Computational Intelligence (LA-CCI), pp. 1-6, 2015"
Josimar Chire Saire,"J. Chire, Y. Túpac",An approach to real-coded quantum inspired evolutionary algorithm using particles filter,Latin American Congress on Computational Intelligence (LA-CCI),01-jun,2015,SI,http://ieeexplore.ieee.org/document/7435984/?arnumber=7435984,"Josimar Chire Saire, Yvan Túpac Valdivia, An approach to real-coded quantum inspired evolutionary algorithm using particles filter, 2015 Latin America Congress on Computational Intelligence (LA-CCI), pp. 1-6, 2015"
Jorge Valverde Tohalino,"J. Valverde, J. Tejada, E. Cuadros",Comparing supervised learning methods for classifying spanish tweets,Proceedings of TASS 2015: Workshop on Sentiment Analysis at SEPLN co-located with 31st SEPLN Conference (SEPLN 2015),87-92,2015,SI,http://ceur-ws.org/Vol-1397/sanpablo.pdf,"Jorge Valverde Tohalino, Javier Tejada C., Ernesto Cuadros V., Comparing Supervised Learning Methods for Classifying Spanish Tweets, Proceedings of TASS 2015: Workshop on Sentiment Analysis at SEPLN co-located with 31st SEPLN Conference (SEPLN 2015), pp. 87-92, 2015"
Julio Santisteban,"X. Aranzaens, J. Santisteban",GPS Assistance taximeter suited to the characteristics of a city,7th Latin American Workshop On Communications,40-45,2015,SI,http://ceur-ws.org/Vol-1538/paper-09.pdf,"Julio Santisteban, Ximena Aranzaens Cam, GPS Assistance Taximeter Suited to the Characteristics of a City, 7th Latin American Workshop On Communications, pp. 40-45, 2015"
Julio Santisteban,"C. Talavera, J. Santisteban",Design of network infrastructure of a Cloud Data Center for use in health sector,7th Latin American Workshop On Communications,30-35,2015,SI,http://ceur-ws.org/Vol-1538/paper-07.pdf,"Julio Santisteban, Chris Talavera Ormeño, Design of Network Infrastructure of a Cloud Data Center for use in Health Sector, 7th Latin American Workshop On Communications, pp. 30-35, 2015"
Julio Santisteban,"J. Santisteban, J. Tejada",Paradigmatic Clustering for NLP,IEEE International Conference on Data Mining Workshop (ICDMW),814 - 820,2015,SI,http://ieeexplore.ieee.org/document/7395752/,"Julio Santisteban, Javier Tejada C., Paradigmatic Clustering for NLP, 2015 IEEE International Conference on Data Mining Workshop (ICDMW), pp. 814 - 820, 2015"
Ernesto Cuadros Vargas,"J. Fager, W. L. Pantoja, M. Villacrés, L. Páaez, D. Ochoa, E. Cuadros",Libro de Estructuras de Datos,Iniciativa Latinoamericana de Libros de Texto Abiertos (LATIn),222,2014,SI,http://www.proyectolatin.org/index.php/es/component/booklibrary/510/view/53/Ingenier%C3%ADa/15/estructuras-de-datos,"Ernesto Cuadros Vargas, José Fager, W. Libardo Pantoja Yépez, Marisol Villacrés, Luz Andrea Páaez Martíinez , Daniel Ochoa, Libro - Estructuras de datos, 1a Ed. - Iniciativa Latinoamericana de Libros de Texto Abiertos (LATIn), pp. 222, 2014"
Ernesto Cuadros Vargas,"A. Pears, A. Clear, L. Cassel, E. Cuadros, V. Dagiene, C. Laxer",ITiCSE: the next decade,Proceedings of the Conference on Innovation & Technology in Computer Science Education,323,2014,SI,http://dl.acm.org/citation.cfm?id=2617812&dl=ACM&coll=DL&CFID=675040323&CFTOKEN=25224477,"Ernesto Cuadros Vargas, Arnold Pears, Alison Clear, Lillian N. Cassel,Valentina Dagiene, Cary Laxer, ITiCSE: the next decade, ITiCSE, Proceedings of the 2014 conference on Innovation & technology in computer science education, pp. 323, 2014"
Ernesto Cuadros Vargas,"M. Sahami, S. Roach, E. K. Hawthorne, E. Cuadros, A. Kumar, R. LeBlanc, D. Reed, R. Seker",Computer Science Curricula 2013: Implementing the Final Report,Proceedings of the 45th ACM Technical Symposium on Computer Science Education,175-176,2014,SI,https://www.acm.org/education/CS2013-final-report.pdf,"Ernesto Cuadros Vargas, Mehran Sahami, Steve Roach, Elizabeth K. Hawthorne, Amruth Kumar, Richard LeBlanc, David Reed, Remzi Seker, ACM/IEEE-CS computer science curricula 2013: implementing the final report, SIGCSE, Proceedings of the 45th ACM technical symposium on Computer science education, pp. 175-176, 2014"
Yván Túpac Valdivia,"J. Ponce, A. Torres, F. Quezada, A. Silva, E. Martínez, A. Casali, E. Scheihing, Y. Túpac, D. Torres, F. Ornelas, J. Hernández, C. Zavala, N. Vakhnia, O. Pedreño",Libro de Inteligencia Artificial,Iniciativa Latinoamericana de Libros de Texto Abiertos (LATIn),225,2014,SI,http://www.proyectolatin.org/index.php/es/component/booklibrary/510/view/53/Ingenier%C3%ADa/17/inteligencia-artificial,"Yván Túpac Valdivia, Julio Cesar Ponce Gallegos, Aurora Torres Soto, Fátima Sayuri Quezada Aguilera, Antonio Silva Sprock, Ember Ubeimar Martínez Flor, Ana Casali, Eliana Scheihing, Dolores Torres Soto, Francisco Javier Ornelas Zapata, José Alberto Hernández A., Crizpín Zavala D., Nodari Vakhnia, Oswaldo Pedreño, Libro - Inteligencia Artificial, 1a ed. - Iniciativa Latinoamericana de Libros de Texto Abiertos (LATIn), pp. 225, 2014"
Yván Túpac Valdivia,"C. Portugal, J. Gutiérrez, Y. Túpac, C. Beltrán",Classifier system for normality pre-diagnosis from MRI brain images in cerebral pathology studies,Latin American Congress on Computational Intelligence (LA-CCI),,2014,SI,../publicaciones/20140006.pdf,"Yván Túpac Valdivia, Portugal, C., Gutiérrez, J.C., Beltrán C., Classifier system for normality pre-diagnosis from MRI brain images in cerebral pathology studies, Latin American Congress on Computational Intelligence (LA-CCI), 2014"
Javier Tejada Cárcamo,"А. Kononovа, M. Alexandrov, D. Stefanovskiy, J. Tejada",Bagging on subspaces with Braverman’s Classifiers,International Conference on Intelligent Information and Engineering Systems,,2014,SI,../publicaciones/20140005.pdf,"Javier Tejada Cárcamo, Аlexandra Kononovа, Mikhail Alexandrov, Dmitry Stefanovskiy, BAGGING ON SUBSPACES WITH BRAVERMAN ’S CLASSIFIERS, International Conference on Intelligent Information and Engineering Systems, 2014"
Erick Gomez Nieto,"E. Gomez, F. San Roman, P. Pagliosa, W. Casaca, E. Helou, M. Ferreira, L. Nonato",Similarity Preserving Snippet-Based Visualization of Web Search Results,IEEE Transactions on Visualization and Computer Graphics,"20(3), 457-470",2014,SI,http://ieeexplore.ieee.org/document/6629989/,"Erick Gomez Nieto, Frizzi San Roman, Paulo A. Pagliosa, Wallace Casaca, Elias S. Helou, Maria Cristina Ferreira de Oliveira, Luis Gustavo Nonato, Similarity Preserving Snippet-Based Visualization of Web Search Results, IEEE Trans. Vis. Comput. Graph. 20(3), pp. 457-470, 2014"
José Eduardo Ochoa Luna,"R. Garzozi, M. Messina, C. Moncada, J. Ochoa, G. Ilabel, R. Zambrano ",Libro de Planes de Negocios para Emprendedores,Iniciativa Latinoamericana de Libros de Texto Abiertos (LATIn),150,2014,SI,http://www.proyectolatin.org/index.php/es/component/booklibrary/512/view/55/Econom%C3%ADa/18/planes-de-negocios-para-emprendedores,"José Eduardo Ochoa Luna, René Garzozi, María Messina Scolaro , Cristian Moncada Marino, Griselda Ilabel Pérez, Ricardo Zambrano Segura , Libro - Planes de Negocios para Emprendedores, 1a ed. - Iniciativa Latinoamericana de Libros de Texto Abiertos (LATIn), pp. 150, 2014"
Patricia Raquel Castillo Araníbar,"E. San Román, P. Castillo, M. Sotomayor, L. Gonzales, E. Zenteno ",Libro de Aplicaciones y Teoría de Ingeniería de Microondas,Iniciativa Latinoamericana de Libros de Texto Abiertos (LATIn),108,2014,SI,http://www.proyectolatin.org/index.php/es/component/booklibrary/510/view/53/Ingenier%C3%ADa/10/aplicaciones-y-teoria-de-ingenieria-de-microondas,"Patricia Raquel Castillo Araníbar, Ebert Gabriel San Román Castillo, Manuel Gustavo Sotomayor Polar, Lee Victoria Gonzales Fuentes, Efraín Zenteno Bolaños , Libro - Aplicaciones y Teoría de Ingeniería de Microondas, 1a ed. - Iniciativa Latinoamericana de Libros de Texto Abiertos (LATIn), pp. 108, 2014"
Ernesto Cuadros Vargas,"E. Cuadros, A. Silva, D. Delgado, Y. Hernandez, C. Collazos",Evolution of the Computing Curricula for Computer Science in Latin America 2013,"Computing Conference (CLEI), 2013 XXXIX Latin American",01-oct,2013,SI,http://ieeexplore.ieee.org/document/6670628/?denied,"Ernesto Cuadros Vargas, Antonio Silva-Sprock, Danet Delgado Castillo, Yosly Hernandez-Bieliukas, César A. Collazos, Evolution of the Computing Curricula for Computer Science in Latin America 2013, CLEI, Computing Conference (CLEI), 2013 XXXIX Latin American, pp. 1-10, 2013"
Ernesto Cuadros Vargas,"M. Sahami, S. Roach, E. Cuadros, R. LeBlanc",ACM/IEEE-CS computer science curriculum 2013: reviewing the ironman report,Proceeding of the 44th ACM Technical Symposium on Computer Science Education ,13-14,2013,SI,http://dl.acm.org/citation.cfm?id=2445206,"Ernesto Cuadros Vargas, Mehran Sahami, Steve Roach, Richard LeBlanc, ACM/IEEE-CS computer science curriculum 2013: reviewing the ironman report, SIGCSE, Proceeding of the 44th ACM technical symposium on Computer science education , pp. 13-14, 2013"
Yván Túpac Valdivia,"F. Sánchez, Y. Túpac, R. Patiño",OVMMSOM: A variation of MMSOM and VMSOM as a clusterization technique,Proceedings of the XXXII International Conference of the Chilean Computer Science Society SCCC,,2013,SI,http://jcc2013.inf.uct.cl/wp-content/proceedings/SCCC/OVMMSOM%20A%20variation%20of%20MMSOM%20and%20VMSOM%20as%20a%20clusterization%20technique.pdf,"Yván Túpac Valdivia, Sánchez, F., Patiño, R., OVMMSOM: A variation of MMSOM and VMSOM as a clusterization technique, Proceedings of the XXXII International Conference of the Chilean Computer Science Society SCCC, 2013"
Yván Túpac Valdivia,"V. Arroyo, Y. Túpac",Selección sexual discriminatoria en un algoritmo evolutivo con una matriz de preferencias para la mejora de calidad de los horarios de trabajo,Proceedings del XII Congreso de la Sociedad Peruana de Computación,sep-16,2013,SI,../publicaciones/20130010.pdf,"Yván Túpac Valdivia, Arroyo, V., Selección Sexual Discriminatoria en un Algoritmo Evolutivo con una Matriz de Preferencias para la mejora de calidad de los Horarios de Trabajo, Proceedings of the XII Congreso de la Sociedad Peruana de Computación, Chiclayo, Perú, pp. 9-16, 2013"
Yván Túpac Valdivia,"J. Herrera, Y. Yari, L. Alfaro, Y. Túpac",Modelo Estocástico a partir de Razonamiento basado en casos para la generación de series temporales,Proceedings del XII Congreso de la Sociedad Peruana de Computación,49-57,2013,NO,,"Yván Túpac Valdivia, Herrera, J. A., Yari, Y., Modelo Estocástico a partir de Razonamiento basado en casos para la generación de series temporales, Proceedings of the XII Congreso de la Sociedad Peruana de Computación, Chiclayo, Perú, pp. 49-57, 2013"
Yván Túpac Valdivia,"F. Sánchez, Y. Túpac, R. Patiño",OVMMSOM: Una variación del MMSOM y VMSOM como técnica de clusterización de imágenes,Proceedings del XII Congreso de la Sociedad Peruana de Computación,145-149,2013,SI,../publicaciones/20130008.pdf,"Yván Túpac Valdivia, Sánchez, F., Patiño, R., OVMMSOM: Una variación del MMSOM y VMSOM como técnica de clusterización, Proceedings of the XII Congreso de la Sociedad Peruana de Computación, Chiclayo, Perú, pp. 145-149, 2013"
Cristian Jose Lopez Del Alamo,"Lizeth Joseline Fuentes Perez, Luciano Arnaldo Romero Calla, Wilber Roberto Ramos Lovon",A novel approach for image feature extraction using HSV model color and niters wavelets,"CLEI, Computing Conference (CLEI), 2013 XXXIX Latin American",01-jul,2013,NO,,"Cristian Jose Lopez Del Alamo, Lizeth Joseline Fuentes Perez, Luciano Arnaldo Romero Calla, Wilber Roberto Ramos Lovon, A novel approach for image feature extraction using HSV model color and niters wavelets, CLEI, Computing Conference (CLEI), 2013 XXXIX Latin American, pp. 1-7, 2013"
Alvaro Mamani Aliaga,"Arlindo Flávio da Conceição, Jimmy V. Sánchez, Tiago Barabasz, Bruno Gabriel dos Santos, Matheus Ferreira Mendonça",Open Architecture for Mobile Data Collection Using Cloud Computing,MDM (2),160-165,2013,NO,,"Alvaro Mamani Aliaga, Arlindo Flávio da Conceição, Jimmy V. Sánchez, Tiago Barabasz, Bruno Gabriel dos Santos, Matheus Ferreira Mendonça, Open Architecture for Mobile Data Collection Using Cloud Computing, MDM (2), pp. 160-165, 2013"
Alvaro Mamani Aliaga,"Arlindo F. da Conceição, Jimmy V. Sánchez, Bruno Gabriel dos Santos, Matheus Ferreira Mendonça, Dario Vieira, Vladimir Rocha",Empowering Mobile Users: Create Your Own Mobile Application for Data Collection in the Cloud,MobiCASE,269-272,2013,NO,,"Alvaro Mamani Aliaga, Arlindo F. da Conceição, Jimmy V. Sánchez, Bruno Gabriel dos Santos, Matheus Ferreira Mendonça, Dario Vieira, Vladimir Rocha, Empowering Mobile Users: Create Your Own Mobile Application for Data Collection in the Cloud, MobiCASE, pp. 269-272, 2013"
Erick Gomez Nieto,"Wallace Casaca, Afonso Paiva, Paulo Joia, Luis Gustavo Nonato",Spectral Image Segmentation Using Image Decomposition and Inner Product-Based Metric,Journal of Mathematical Imaging and Vision 45(3),227-238,2013,NO,,"Erick Gomez Nieto, Wallace Casaca, Afonso Paiva, Paulo Joia, Luis Gustavo Nonato, Spectral Image Segmentation Using Image Decomposition and Inner Product-Based Metric, Journal of Mathematical Imaging and Vision 45(3), pp. 227-238, 2013"
José Eduardo Ochoa Luna,"Kate Revoredo, Fabio Gagliardi Cozman",Link prediction using a probabilistic description logic,J. Braz. Comp. Soc. 19(4),397-409,2013,NO,,"José Eduardo Ochoa Luna, Kate Revoredo, Fabio Gagliardi Cozman, Link prediction using a probabilistic description logic, J. Braz. Comp. Soc. 19(4), pp. 397-409, 2013"
José Eduardo Ochoa Luna,"M. Armada, K. Revoredo, J. Ochoa, F. Gagliardi",Assertion role in a hybrid link prediction approach through probabilistic ontology,Sexto Seminário de Pesquisa em Ontologias do Brasil (ONTOBRAS),106-117,2013,SI,../publicaciones/20130002.pdf,"José Eduardo Ochoa Luna, Marcius Armada, Kate Revoredo, Fabio Gagliardi Cozman, Assertion Role in a Hybrid Link Prediction Approach through Probabilistic Ontology, ONTOBRAS, pp. 106-117, 2013"
Regina Ticona Herrera,"R. Guzman, I. Dongo, R. Ticona",Structural and semantic similarity for XML comparison,Proceedings of the Fifth International Conference on Management of Emergent Digital EcoSystems,177-181,2013,SI,http://dl.acm.org/citation.cfm?id=2536147&dl=ACM&coll=DL&CFID=676324994&CFTOKEN=25461893,"Regina Ticona Herrera, Renato Guzman, Irvin Dongo, Structural and semantic similarity for XML comparison, MEDES, pp. 177-181, 2013"
Ernesto Cuadros Vargas,"M. Sahami, S. Roach, E. Cuadros, D. Reed",Computer science curriculum 2013: reviewing the strawman report from the ACM/IEEE-CS task force,Proceedings of the 43rd ACM technical symposium on Computer Science Education,03-abr,2012,SI,http://dl.acm.org/citation.cfm?id=2157140&dl=ACM&coll=DL&CFID=676324994&CFTOKEN=25461893,"Ernesto Cuadros Vargas, Mehran Sahami, Steve Roach, David Reed, Computer science curriculum 2013: reviewing the strawman report from the ACM/IEEE-CS task force, SIGCSE, pp. 3-4, 2012"
Yván Túpac Valdivia,"E. Hinojosa, Y. Túpac, H. Camargo",Generación Genética Iterativa de Reglas Fuzzy de Clasificación con Búsqueda Tabú,Proceedings del XI Congreso de la Sociedad Peruana de Computación,57-63,2012,SI,../publicaciones/20120010.pdf,"Yván Túpac Valdivia, Hinojosa, E., Camargo, H, Generación Genética Iterativa de Reglas Fuzzy de Clasificación con Búsqueda Tabú, Proceedings of XI Congreso de la Sociedad Peruana de Computación, Puno-Peru, pp. 57-63, 2012"
Yván Túpac Valdivia,"L. Cabana, Y. Túpac",Cómo resolver el juego Mastermind a través de computación evolutiva,Proceedings del XI Congreso de la Sociedad Peruana de Computación,51-56,2012,SI,../publicaciones/20120009.pdf,"Yván Túpac Valdivia, Cabana, L., Cómo resolver el juego Mastermind a través de computación evolutiva, Proceedings of XI Congreso de la Sociedad Peruana de Computación, Puno-Peru, pp. 51-56, 2012"
Yván Túpac Valdivia,"J. Banda, Y. Túpac, J. Chuctaya",Multiple sequences alignment using Traveling Salesman Problem and order-based evolutionary algorithms,"Proceedings of CIBB, the Ninth International Meeting on Computational Intelligence Methods for Bioinformatics and Biostatistics",,2012,SI,../publicaciones/20120008.pdf,"Yván Túpac Valdivia, Banda, J., Chuctaya, J.H., Multiple Sequences Alignment using Traveling Salesman Problem and Order-based Evolutionary Algorithms, Proceedings of CIBB 2012, the Ninth International Meeting on Computational Intelligence Methods for Bioinformatics and Biostatistics, Houston Texas (USA), 2012"
Dennis Barrios Aranibar,"Roy Perez-Pinto, Christian E. Portugal-Zambrano",Automatic classification of agro-industrial products through dynamic membership functions in Fuzzy logic systems: An approach to Scallops,CLEI,,2012,NO,,"Dennis Barrios Aranibar, Roy Perez-Pinto, Christian E. Portugal-Zambrano, Automatic classification of agro-industrial products through dynamic membership functions in Fuzzy logic systems: An approach to Scallops, CLEI, 2012"
Cristian Jose Lopez Del Alamo,"Diego Aracena Pizarro, Ricardo Valdivia Pinto",Discovery of patterns in software metrics using clustering techniques,CLEI,01-jul,2012,NO,,"Cristian Jose Lopez Del Alamo, Diego Aracena Pizarro, Ricardo Valdivia Pinto, Discovery of patterns in software metrics using clustering techniques, CLEI, pp. 1-7, 2012"
Cristian Jose Lopez Del Alamo,"J. Banda, C. López","Clustering of proteins based on their three-dimensional shape,using maximum common subgraph",Latin America Conference on Bioinformatics – ISCB,,2012,SI,../publicaciones/20120005.pdf,"Cristian Jose Lopez Del Alamo, July Banda-Tapia, Clustering of proteins based on their three-dimensional shape,using maximum common subgraph, International Society for Computational Biology - Latin America, P82, 2012"
Erick Gomez Nieto,"Paulo Joia, João Batista Neto, Wallace Casaca, Glenda Botelho, Afonso Paiva, Luis Gustavo Nonato",Class-specific metrics for multidimensional data projection applied to CBIR,The Visual Computer 28(10),1027-1037,2012,NO,,"Erick Gomez Nieto, Paulo Joia, João Batista Neto, Wallace Casaca, Glenda Botelho, Afonso Paiva, Luis Gustavo Nonato, Class-specific metrics for multidimensional data projection applied to CBIR, The Visual Computer 28(10), pp. 1027-1037, 2012"
Erick Gomez Nieto,"Wallace Casaca, Cynthia O. L. Ferreira, Geovan Tavares, Paulo A. Pagliosa, Fernando Vieira Paulovich, Luis Gustavo Nonato, Afonso Paiva",Colorization by Multidimensional Projection,SIBGRAPI,32-38,2012,NO,,"Erick Gomez Nieto, Wallace Casaca, Cynthia O. L. Ferreira, Geovan Tavares, Paulo A. Pagliosa, Fernando Vieira Paulovich, Luis Gustavo Nonato, Afonso Paiva, Colorization by Multidimensional Projection, SIBGRAPI, pp. 32-38, 2012"
José Eduardo Ochoa Luna,"Kate Revoredo, Fabio Gagliardi Cozman",An Experimental Evaluation of a Scalable Probabilistic Description Logic Approach for Semantic Link Prediction,URSW,63-74,2012,NO,,"José Eduardo Ochoa Luna, Kate Revoredo, Fabio Gagliardi Cozman, An Experimental Evaluation of a Scalable Probabilistic Description Logic Approach for Semantic Link Prediction, URSW, pp. 63-74, 2012"
Cruz Torres Judith,,Análisis sobre el porcentaje graduados y titulados de la Facultad de Ciencias Naturales y Formales dentro del marco de los estándares de calidad universitaria,Presentado a la Unidad de Investigación de la Facultad de Ciencias Naturales y Formales de la Universidad Nacional de San Agustín,,2012,NO,,"Cruz Torres Judith, , Análisis sobre el porcentaje graduados y titulados de la Facultad de Ciencias Naturales y Formales dentro del marco de los estándares de calidad universitaria, Presentado a la Unidad de Investigación de la Facultad de Ciencias Naturales y Formales de la Universidad Nacional de San Agustín, 2012"
