Autor,Autores,Articulo,Revista,Paginas,Anho,Ucsp,Link,Publicacion
Ernesto Cuadros Vargas,"Álvarez, Humberto, Patiño Escarcina, R; Barrios Aranibar, D",The Ghost Tiger Virtual Parallel File System,"X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa-Peru",,2011,NO,,"Ernesto Cuadros Vargas, Álvarez, Humberto, Patiño Escarcina, R; Barrios Aranibar, D, The Ghost Tiger Virtual Parallel File System, X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa-Peru, 2011"
Alex Jesus Cuadros Vargas,"A. Cuadros, L. Nonato, V. Pascucci",Combinatorial Laplacian Image Cloning,"24th SIBGRAPI Conference on Graphics, Patterns and Images",236-241,2011,SI,http://ieeexplore.ieee.org/document/6134737/,"Alex Jesus Cuadros Vargas, Luis Gustavo Nonato, Valerio Pascucci, Combinatorial Laplacian Image Cloning, SIBGRAPI, pp. 236-241, 2011"
Yván Túpac Valdivia,"L. Almeida, Y. Túpac",Parallel Evolutionary Algorithms applied to optimize the oilfields development,Proceedings del XXIII Encuentro Chileno de Computación,,2011,SI,../publicaciones/20100028.pdf,"Yván Túpac Valdivia,  Almeida, L. F., Parallel Evolutionary Algorithms applied to optimize the oilfields development, Proceedings of the XXIII Encuentro Chileno de Computación (ECC'2011), 2011"
Yván Túpac Valdivia,"Herbert Chuctaya, Christian Portugal, Cesar Beltran, Juan Gutierrez, Cristian Lopez",M-CBIR: A Medical Content-Based Image Retrieval System Using Metric Data-Structures.,SCCC,135-141,2011,NO,,"Yván Túpac Valdivia, Herbert Chuctaya, Christian Portugal, Cesar Beltran, Juan Gutierrez, Cristian Lopez, M-CBIR: A Medical Content-Based Image Retrieval System Using Metric Data-Structures., SCCC, pp. 135-141, 2011"
Yván Túpac Valdivia,"A. Bokan, R. Patiño, Y. Túpac",Validación de Clusters usando IEKA y SL-SOM,Proceedings del X Congreso de la Sociedad Peruana de Computación,,2011,SI,../publicaciones/20100026.pdf,"Yván Túpac Valdivia, Bokan, A., Patiño, R., Validación de Clusters usando IEKA y SL-SOM, Proceedings del X Congreso de la Sociedad Peruana de Computación, Pucallpa, Peru, 2011"
Juan Carlos Gutierrez Caceres,"Herbert Chuctaya, Christian Portugal, Cesar Beltran,Cristian Lopez, Yvan Tupac",M-CBIR: A Medical Content-Based Image Retrieval System Using Metric Data-Structures,SCCC,135-141,2011,NO,,"Juan Carlos Gutierrez Caceres, Herbert Chuctaya, Christian Portugal, Cesar Beltran,Cristian Lopez, Yvan Tupac, M-CBIR: A Medical Content-Based Image Retrieval System Using Metric Data-Structures, SCCC, pp. 135-141, 2011"
Juan Carlos Gutierrez Caceres,Cayllahua Edward,Chaotic associative memory using sine map,INNS International Educational Symposium on Neural Networks,,2011,NO,,"Juan Carlos Gutierrez Caceres, Cayllahua Edward, Chaotic associative memory using sine map, INNS International Educational Symposium on Neural Networks, 2011"
Juan Carlos Gutierrez Caceres,"Luis A. Alfaro Casas, José Herrera Quispe. Jorge L. Suaña Ch. Henry Gallegos Velgara",Optimal calibration of  Parameter of a Conceptual Rainfall-Runoff Model Using Genetic Algorithm,Int'l Conf. Genetic and Evolutionary Methods (GEM'11),,2011,NO,,"Juan Carlos Gutierrez Caceres, Luis A. Alfaro Casas, José Herrera Quispe. Jorge L. Suaña Ch. Henry Gallegos Velgara, Optimal calibration of  Parameter of a Conceptual Rainfall-Runoff Model Using Genetic Algorithm, Int'l Conf. Genetic and Evolutionary Methods (GEM'11), 2011"
Juan Carlos Gutierrez Caceres,"Humpire G., Chuctaya J., Bruno O., Beltrán C.",Sistema automatico de diagnóstico de parásitos Helmintos,Visão Computacional em Bioinformática WVC,,2011,NO,,"Juan Carlos Gutierrez Caceres, Humpire G., Chuctaya J., Bruno O., Beltrán C., Sistema automatico de diagnóstico de parásitos Helmintos, Visão Computacional em Bioinformática WVC, 2011"
Juan Carlos Gutierrez Caceres,"Herrera-Quispe J., Suaña J., Gellegos-Velgara H",Calibration of Parameter of a Rainfall-Runoff GR4J Model Using Genetic Algorithm,Jornadas Chilenas de Computación,,2011,NO,,"Juan Carlos Gutierrez Caceres, Herrera-Quispe J., Suaña J., Gellegos-Velgara H, Calibration of Parameter of a Rainfall-Runoff GR4J Model Using Genetic Algorithm, Jornadas Chilenas de Computación, 2011"
Dennis Barrios Aranibar,"Sonia Castelo Quispe, July Diana Banda Tapia, Monika N. Lopez Paredes, Raquel E. Patiño-Escarcina",Automation of the brazil-nuts classification process using dynamic level set,HIS,540-545,2011,NO,,"Dennis Barrios Aranibar, Sonia Castelo Quispe, July Diana Banda Tapia, Monika N. Lopez Paredes, Raquel E. Patiño-Escarcina, Automation of the brazil-nuts classification process using dynamic level set, HIS, pp. 540-545, 2011"
Dennis Barrios Aranibar,"Alexander Rodriguez, Alicia Diaz-Zea, Roxana Flores, Medardo Delgado, Raquel Patiño",Argopecten Purpuratus Codification Based on Determination of Weight by Conversion and Adjustment Factors.,SCCC,147-152,2011,NO,,"Dennis Barrios Aranibar, Alexander Rodriguez, Alicia Diaz-Zea, Roxana Flores, Medardo Delgado, Raquel Patiño, Argopecten Purpuratus Codification Based on Determination of Weight by Conversion and Adjustment Factors., SCCC, pp. 147-152, 2011"
Dennis Barrios Aranibar,"Perez-Pinto, R.; Castelo-Quispe, S; Urquizo,Jorge L.; Casas, Luis A. A.",Motor de Inferencia Difuso con Funciones de Pertenencia Dinámicas para el Codificado de Conchas de Abanico,"X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú",,2011,NO,,"Dennis Barrios Aranibar, Perez-Pinto, R.; Castelo-Quispe, S; Urquizo,Jorge L.; Casas, Luis A. A., Motor de Inferencia Difuso con Funciones de Pertenencia Dinámicas para el Codificado de Conchas de Abanico, X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú, 2011"
Dennis Barrios Aranibar,"Velazco, Yuber, Huachani, Angel, Urquizo,Jorge L., Patiño-Escarcina, R.;",Determinación Automática de umbrales por medio del algoritmo de agrupamiento Kmedias para la segmentación de castañas,"X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú",,2011,NO,,"Dennis Barrios Aranibar, Velazco, Yuber, Huachani, Angel, Urquizo,Jorge L., Patiño-Escarcina, R.;, Determinación Automática de umbrales por medio del algoritmo de agrupamiento Kmedias para la segmentación de castañas, X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú, 2011"
Dennis Barrios Aranibar,"Zegarra, Emmil E. C.",Control Desacoplado en Brazos Manipuladores Utilizando Aprendizaje por Refuerzo con Valores de Influencia,"X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú",,2011,NO,,"Dennis Barrios Aranibar, Zegarra, Emmil E. C., Control Desacoplado en Brazos Manipuladores Utilizando Aprendizaje por Refuerzo con Valores de Influencia, X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú, 2011"
Dennis Barrios Aranibar,"Álvarez, Humberto, Cuadros Vargas E., Patiño Escarcina, R",The Ghost Tiger Virtual Parallel File System,"X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú",,2011,NO,,"Dennis Barrios Aranibar, Álvarez, Humberto, Cuadros Vargas E., Patiño Escarcina, R, The Ghost Tiger Virtual Parallel File System, X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú, 2011"
Raquel Patiño Escarcina,"A. Bokan, G. Ponce, R. Patiño",A GH-SOM optimization with SOM labelling and dunn index,11th International Conference on Hybrid Intelligent Systems (HIS),572-577,2011,SI,http://ieeexplore.ieee.org/document/6122168/,"Raquel Patiño Escarcina, Alessandro Bokan Garay, Guillermo Ponce Contreras, A GH-SOM optimization with SOM labelling and dunn index, HIS, pp. 572-577, 2011"
Raquel Patiño Escarcina,"Yuber Velazco-Paredes, Roxana Flores-Quispe, Cesar Beltran-Castanon",Relevance Feedback through the Generation of Trees for Image Retrieval Based on Multitexton Histogram,SCCC,01-jul,2011,NO,,"Raquel Patiño Escarcina, Yuber Velazco-Paredes, Roxana Flores-Quispe, Cesar Beltran-Castanon, Relevance Feedback through the Generation of Trees for Image Retrieval Based on Multitexton Histogram, SCCC, pp. 1-7, 2011"
Raquel Patiño Escarcina,"Rodríguez, A.; Díaz-Zea, A; Flores, R.; Barrios-Aranibar, D",Determinación de la trayectoria de paso del Venturi para la succión de las branquias de la Concha de Abanico usando Visión Computacional,"X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú",,2011,NO,,"Raquel Patiño Escarcina, Rodríguez, A.; Díaz-Zea, A; Flores, R.; Barrios-Aranibar, D, Determinación de la trayectoria de paso del Venturi para la succión de las branquias de la Concha de Abanico usando Visión Computacional, X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú, 2011"
Raquel Patiño Escarcina,"Álvarez, Humberto, Cuadros Vargas E., Barrios Aranibar, D",The Ghost Tiger Virtual Parallel File System,"X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú",,2011,NO,,"Raquel Patiño Escarcina, Álvarez, Humberto, Cuadros Vargas E., Barrios Aranibar, D, The Ghost Tiger Virtual Parallel File System, X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú, 2011"
Javier Tejada Cárcamo,"R. López, D. Barreda, J. Tejada, E. Cuadros",MFSRank: An unsupervised method to extract keyphrases using semantic information,Advances in Artificial Intelligence,338-344,2011,SI,http://link.springer.com/chapter/10.1007%2F978-3-642-25324-9_29,"Javier Tejada Cárcamo, Roque Enrique López, Dennis Barreda, Ernesto Cuadros, MFSRank: An Unsupervised Method to Extract Keyphrases Using Semantic Information, MICAI (1), pp. 338-344, 2011"
Cristian Jose Lopez Del Alamo,"Herbert Chuctaya, Christian Portugal, Cesar Beltran, Juan C. Gutierrez, Yvan Tupac",M-CBIR: A Medical Content-Based Image Retrieval System Using Metric Data-Structures,SCCC,135-141,2011,NO,,"Cristian Jose Lopez Del Alamo, Herbert Chuctaya, Christian Portugal, Cesar Beltran, Juan C. Gutierrez, Yvan Tupac, M-CBIR: A Medical Content-Based Image Retrieval System Using Metric Data-Structures, SCCC, pp. 135-141, 2011"
Cristian Jose Lopez Del Alamo,,Reconocimiento de Patrones Utilizando Grafos,"Congreso Internacional Sudamericano de Ingeniería de Sistemas, computación e Informática, Puno",,2011,NO,,"Cristian Jose Lopez Del Alamo, , Reconocimiento de Patrones Utilizando Grafos, Congreso Internacional Sudamericano de Ingeniería de Sistemas, computación e Informática, Puno, 2011"
Erick Gomez Nieto,"Paulo Joia, Glenda Botelho, João do E. S. Batista Neto, Afonso Paiva, Luis Gustavo Nonato",Projection-Based Image Retrieval Using Class-Specific Metrics,SIBGRAPI,125-132,2011,NO,,"Erick Gomez Nieto, Paulo Joia, Glenda Botelho, João do E. S. Batista Neto, Afonso Paiva, Luis Gustavo Nonato, Projection-Based Image Retrieval Using Class-Specific Metrics, SIBGRAPI, pp. 125-132, 2011"
José Eduardo Ochoa Luna,"Kate Revoredo, Fabio Gagliardi Cozman",Learning Probabilistic Description Logics: A Framework and Algorithms,MICAI (1),28-39,2011,NO,,"José Eduardo Ochoa Luna, Kate Revoredo, Fabio Gagliardi Cozman, Learning Probabilistic Description Logics: A Framework and Algorithms, MICAI (1), pp. 28-39, 2011"
José Eduardo Ochoa Luna,"Kate Revoredo, Fabio Gagliardi Cozman",Semantic Link Prediction through Probabilistic Description Logics,URSW,87-97,2011,NO,,"José Eduardo Ochoa Luna, Kate Revoredo, Fabio Gagliardi Cozman, Semantic Link Prediction through Probabilistic Description Logics, URSW, pp. 87-97, 2011"
Regina Ticona Herrera,Lovón Alvarado G. y Patiño Escarcina R.,Modelo Difuso para la Fundamentación en Sentencias Penales,Encuentro Chileno de Computación ECC,,2011,NO,,"Regina Ticona Herrera, Lovón Alvarado G. y Patiño Escarcina R., Modelo Difuso para la Fundamentación en Sentencias Penales, Encuentro Chileno de Computación ECC, 2011"
Yuber Velazco Paredes,"Roxana Flores-Quispe, Raquel E. Patiño-Escarcina, Cesar Beltran-Castanon",Relevance Feedback through the Generation of Trees for Image Retrieval Based on Multitexton Histogram,SCCC,01-jul,2011,NO,,"Yuber Velazco Paredes, Roxana Flores-Quispe, Raquel E. Patiño-Escarcina, Cesar Beltran-Castanon, Relevance Feedback through the Generation of Trees for Image Retrieval Based on Multitexton Histogram, SCCC, pp. 1-7, 2011"
César Castelo Fernández,,Graph-Based Pattern Recognition: The Optimum-Path Forest Classifier,"X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú",,2011,NO,,"César Castelo Fernández, , Graph-Based Pattern Recognition: The Optimum-Path Forest Classifier, X Congreso de la Sociedad Peruana de Computación, CSPC, Pucallpa – Perú, 2011"
Alex Jesus Cuadros Vargas,"Dueñas, Ricardo M., Barrios Aranibar, D.,Gutierrez, Juan C.",Comparaciónentre LVQ y Fuzzy ART para la interpretación de ondas cerebrales,"IX Congreso de la Sociedad Peruana de Computación, CSPC, Trujillo – Perú",,2010,NO,,"Alex Jesus Cuadros Vargas, Dueñas, Ricardo M., Barrios Aranibar, D.,Gutierrez, Juan C., Comparaciónentre LVQ y Fuzzy ART para la interpretación de ondas cerebrales, IX Congreso de la Sociedad Peruana de Computación, CSPC, Trujillo – Perú, 2010"
Yván Túpac Valdivia,"Talavera, A., Vellasco, M. M. B. R.",Controlling Oil Production in Smart Wells by MPC Strategy With Reinforcement Learning,"SPE Latin America and the Caribbean Petroleum Engineering Conference, Lima, Peru",,2010,NO,,"Yván Túpac Valdivia, Talavera, A., Vellasco, M. M. B. R., Controlling Oil Production in Smart Wells by MPC Strategy With Reinforcement Learning, SPE Latin America and the Caribbean Petroleum Engineering Conference, Lima, Peru, 2010"
Juan Carlos Gutierrez Caceres,"Dueñas, Ricardo M., Barrios Aranibar, D.,Cuadros Vargas, A",Comparaciónentre LVQ y Fuzzy ART para la interpretación de ondas cerebrales,"IX Congreso de la Sociedad Peruana de Computación, CSPC, Trujillo – Perú",,2010,NO,,"Juan Carlos Gutierrez Caceres, Dueñas, Ricardo M., Barrios Aranibar, D.,Cuadros Vargas, A, Comparaciónentre LVQ y Fuzzy ART para la interpretación de ondas cerebrales, IX Congreso de la Sociedad Peruana de Computación, CSPC, Trujillo – Perú, 2010"
Dennis Barrios Aranibar,"Dueñas, Ricardo M., Gutierrez, Juan C.; Cuadros Vargas, A. ",Comparaciónentre LVQ y Fuzzy ART para la interpretación de ondas cerebrales,"IX Congreso de la Sociedad Peruana de Computación, CSPC, Trujillo – Perú",,2010,NO,,"Dennis Barrios Aranibar, Dueñas, Ricardo M., Gutierrez, Juan C.; Cuadros Vargas, A. , Comparaciónentre LVQ y Fuzzy ART para la interpretación de ondas cerebrales, IX Congreso de la Sociedad Peruana de Computación, CSPC, Trujillo – Perú, 2010"
Dennis Barrios Aranibar,"Bustamante, M; del Álamo, C. L",Una propuesta de Control de Acceso para Teléfonos Móviles Inteligentes,"IX Congreso de la Sociedad Peruana de Computación, CSPC, Trujillo – Perú",,2010,NO,,"Dennis Barrios Aranibar, Bustamante, M; del Álamo, C. L, Una propuesta de Control de Acceso para Teléfonos Móviles Inteligentes, IX Congreso de la Sociedad Peruana de Computación, CSPC, Trujillo – Perú, 2010"
Dennis Barrios Aranibar,"Paredes, Mónika L",Seleccion de caracteristicas para la detección de intrusos basado en algoritmos genéticos y k-means,"IX Congreso de la Sociedad Peruana de Computación, CSPC, Trujillo – Perú",,2010,NO,,"Dennis Barrios Aranibar, Paredes, Mónika L, Seleccion de caracteristicas para la detección de intrusos basado en algoritmos genéticos y k-means, IX Congreso de la Sociedad Peruana de Computación, CSPC, Trujillo – Perú, 2010"
Javier Tejada Cárcamo,"A. Gelbukh, H. Calvo, J. Villegas",Impacto de Recursos Léxicos Manuales y Automáticos en la WSD,CLEI,,2010,NO,,"Javier Tejada Cárcamo, A. Gelbukh, H. Calvo, J. Villegas, Impacto de Recursos Léxicos Manuales y Automáticos en la WSD, CLEI, 2010"
Javier Tejada Cárcamo,"A. Gelbukh, H. Calvo ",The Role of Weighted Terms for Detecting the Most Frequent Sense in WSD,Revista ISI. JCR,,2010,NO,,"Javier Tejada Cárcamo, A. Gelbukh, H. Calvo , The Role of Weighted Terms for Detecting the Most Frequent Sense in WSD, Revista ISI. JCR, 2010"
Javier Tejada Cárcamo,"Hiram Calvo, Alexander F. Gelbukh, Kazuo Hara",Unsupervised WSD by Finding the Predominant Sense Using Context as a Dynamic Thesaurus,J. Comput. Sci. Technol. 25(5),1030-1039,2010,NO,,"Javier Tejada Cárcamo, Hiram Calvo, Alexander F. Gelbukh, Kazuo Hara, Unsupervised WSD by Finding the Predominant Sense Using Context as a Dynamic Thesaurus, J. Comput. Sci. Technol. 25(5), pp. 1030-1039, 2010"
Cristian Jose Lopez Del Alamo,"Bustamante M, Barrios D.",Propuesta de Control de Acceso para Teléfonos Móviles Inteligentes,"IX Congreso de la Sociedad Peruana de Computación, CSPC, Trujillo – Perú",,2010,NO,,"Cristian Jose Lopez Del Alamo, Bustamante M, Barrios D., Propuesta de Control de Acceso para Teléfonos Móviles Inteligentes, IX Congreso de la Sociedad Peruana de Computación, CSPC, Trujillo – Perú, 2010"
José Eduardo Ochoa Luna,"Kate Revoredo, Fabio Gagliardi Cozman",Learning Terminologies in Probabilistic Description Logics,SBIA,41-50,2010,NO,,"José Eduardo Ochoa Luna, Kate Revoredo, Fabio Gagliardi Cozman, Learning Terminologies in Probabilistic Description Logics, SBIA, pp. 41-50, 2010"
José Eduardo Ochoa Luna,"Kate Revoredo, Fabio Gagliardi Cozman",Semantic Query Extension through Probabilistic Description Logics,URSW,49-60,2010,NO,,"José Eduardo Ochoa Luna, Kate Revoredo, Fabio Gagliardi Cozman, Semantic Query Extension through Probabilistic Description Logics, URSW, pp. 49-60, 2010"
José Eduardo Ochoa Luna,"Kate Revoredo, Fabio Gagliardi Cozman",Learning Sentences and Assessments in Probabilistic Description Logics,URSW,85-96,2010,NO,,"José Eduardo Ochoa Luna, Kate Revoredo, Fabio Gagliardi Cozman, Learning Sentences and Assessments in Probabilistic Description Logics, URSW, pp. 85-96, 2010"
César Castelo Fernández,,Improving de Accuracy of the Optimum-Path Forest Supervised Classifier for Large Datasets ,"15th Iberoamerican Congress on Pattern Recognition - CIARP, University of São Paulo, São Paulo, SP, Brazil",,2010,NO,,"César Castelo Fernández, , Improving de Accuracy of the Optimum-Path Forest Supervised Classifier for Large Datasets , 15th Iberoamerican Congress on Pattern Recognition - CIARP, University of São Paulo, São Paulo, SP, Brazil, 2010"
Alex Jesus Cuadros Vargas,"Mario A. S. Lizier, Rosane Minghim, Luis Gustavo Nonato",Generating Segmented Quality Meshes from Images,Journal of Mathematical Imaging and Vision 33(1),nov-23,2009,NO,,"Alex Jesus Cuadros Vargas, Mario A. S. Lizier, Rosane Minghim, Luis Gustavo Nonato, Generating Segmented Quality Meshes from Images, Journal of Mathematical Imaging and Vision 33(1), pp. 11-23, 2009"
Alex Jesus Cuadros Vargas,"Mario A. S. Lizier, David Correa Martins Jr., Roberto Marcondes Cesar Junior, Luis Gustavo Nonato",Generating segmented meshes from textured color images,Visual Communication and Image Representation 20(3),190-203,2009,NO,,"Alex Jesus Cuadros Vargas, Mario A. S. Lizier, David Correa Martins Jr., Roberto Marcondes Cesar Junior, Luis Gustavo Nonato, Generating segmented meshes from textured color images, Visual Communication and Image Representation 20(3), pp. 190-203, 2009"
Alex Jesus Cuadros Vargas,"M. Lizier, R. Minghim, L. G. Nonato",Generating segmented quality meshes from non-processed images,Journal of Mathematical Imaging and Vision,,2009,NO,,"Alex Jesus Cuadros Vargas, M. Lizier, R. Minghim, L. G. Nonato, Generating segmented quality meshes from non-processed images, Journal of Mathematical Imaging and Vision, 2009"
Yván Túpac Valdivia,"Talavera, A., Silva, C., Vellasco, M. M. B. R.",Controle Preditivo com Reinforcement Learning para Produção de Óleo em um Reservatório,IX Simpósio Brasileiro de Automação Inteligente,,2009,NO,,"Yván Túpac Valdivia, Talavera, A., Silva, C., Vellasco, M. M. B. R., Controle Preditivo com Reinforcement Learning para Produção de Óleo em um Reservatório, IX Simpósio Brasileiro de Automação Inteligente, 2009"
Raquel Patiño Escarcina,José Alfredo Ferreira Costa,A New Segmentation Approach in Structured Self-Organizing Maps for Image Retrieval,IDEAL,441-448,2009,NO,,"Raquel Patiño Escarcina, José Alfredo Ferreira Costa, A New Segmentation Approach in Structured Self-Organizing Maps for Image Retrieval, IDEAL, pp. 441-448, 2009"
Cristian Jose Lopez Del Alamo,Meza-Lovon G.,Descubrimiento basado en clustering de la influencia de rasgos psicológicos sobre el desempeño académico,Jornadas Chilenas de Computación,,2009,NO,,"Cristian Jose Lopez Del Alamo, Meza-Lovon G., Descubrimiento basado en clustering de la influencia de rasgos psicológicos sobre el desempeño académico, Jornadas Chilenas de Computación, 2009"
José Eduardo Ochoa Luna,"Cassio Polpo de Campos, Fabio Gagliardi Cozman",Assembling a consistent set of sentences in relational probabilistic logic with stochastic independence,J. Applied Logic 7(2),137-154,2009,NO,,"José Eduardo Ochoa Luna, Cassio Polpo de Campos, Fabio Gagliardi Cozman, Assembling a consistent set of sentences in relational probabilistic logic with stochastic independence, J. Applied Logic 7(2), pp. 137-154, 2009"
José Eduardo Ochoa Luna,Fabio Gagliardi Cozman,An Algorithm for Learning with Probabilistic Description Logics,URSW,63-74,2009,NO,,"José Eduardo Ochoa Luna, Fabio Gagliardi Cozman, An Algorithm for Learning with Probabilistic Description Logics, URSW, pp. 63-74, 2009"
Gina Meza Lovón,Lopez Del Alamo C.,Descubrimiento basado en clustering de la influencia de rasgos psicológicos sobre el desempeño académico,Jornadas Chilenas de Computación,,2009,NO,,"Gina Meza Lovón, Lopez Del Alamo C., Descubrimiento basado en clustering de la influencia de rasgos psicológicos sobre el desempeño académico, Jornadas Chilenas de Computación, 2009"
Yván Túpac Valdivia,"Almeida, L. F., Pacheco, M., Vellasco, M, Lazo, J.",Sistema de apoio à decisão para uso de poços inteligentes no desenvolvimento de reservatórios de petróleo,"Boletim técnico da produção de petróleo. , v.3",177-222,2008,NO,,"Yván Túpac Valdivia, Almeida, L. F., Pacheco, M., Vellasco, M, Lazo, J., Sistema de apoio à decisão para uso de poços inteligentes no desenvolvimento de reservatórios de petróleo, Boletim técnico da produção de petróleo. , v.3, pp. 177-222, 2008"
Yván Túpac Valdivia,"de Miranda, C. V. C., Lazo, J.",Modelos de Redes Neuronales para Previsión de Datos de Alta Frecuencia de Carga Eléctrica,"XV Congreso Internacional de Ingeniería Eléctrica, Electrónica y de Sistemas, Trujillo, Peru",,2008,NO,,"Yván Túpac Valdivia, de Miranda, C. V. C., Lazo, J., Modelos de Redes Neuronales para Previsión de Datos de Alta Frecuencia de Carga Eléctrica, XV Congreso Internacional de Ingeniería Eléctrica, Electrónica y de Sistemas, Trujillo, Peru, 2008"
Yván Túpac Valdivia,"Almeida, L. F., Lazo, J., Pacheco, M. A. C., Vellasco, M. M. B. R.",Decision Support System for Economic Analysis of E&P Projects under Uncertainties,"Intelligent Energy, Amsterdam",,2008,NO,,"Yván Túpac Valdivia, Almeida, L. F., Lazo, J., Pacheco, M. A. C., Vellasco, M. M. B. R., Decision Support System for Economic Analysis of E&P Projects under Uncertainties, Intelligent Energy, Amsterdam, 2008"
Dennis Barrios Aranibar,"Goncalves, Luis M. G.",Aprendizado por Reforço com Valores de Influência para Sistemas Multi-Agentes,"IV Workshop on MSc Dissertation and PhD Thesis in Artificial Intelligence(WTDIA), Salvador, Brasil",,2008,NO,,"Dennis Barrios Aranibar, Goncalves, Luis M. G., Aprendizado por Reforço com Valores de Influência para Sistemas Multi-Agentes, IV Workshop on MSc Dissertation and PhD Thesis in Artificial Intelligence(WTDIA), Salvador, Brasil, 2008"
Dennis Barrios Aranibar,"Silva, A. F., Silva, A., Goncalves, L. M.,Guerreiro, A. M. G.",Utilização da Teoria de Vygotsky em Robótica Educativa,"IX Congreso Iberoamericano De Informática Educativa RIBIE, Caracas, Venezuela",,2008,NO,,"Dennis Barrios Aranibar, Silva, A. F., Silva, A., Goncalves, L. M.,Guerreiro, A. M. G., Utilização da Teoria de Vygotsky em Robótica Educativa, IX Congreso Iberoamericano De Informática Educativa RIBIE, Caracas, Venezuela, 2008"
Raquel Patiño Escarcina,José Alfredo Ferreira Costa,The Semantic Clustering of Images and Its Relation with Low Level Color Features,ICSC,74-79,2008,NO,,"Raquel Patiño Escarcina, José Alfredo Ferreira Costa, The Semantic Clustering of Images and Its Relation with Low Level Color Features, ICSC, pp. 74-79, 2008"
Raquel Patiño Escarcina,"Barrios-Aranibar, D., Silva I. A., Luz M. S., Bedregal, B. C.",Sistema de Custos para o Centro de Diagnóstico por Imagens do Hospital Universitário Onofre Lopes,"XV Congresso Brasileiro de Custos. Custos e Competitividade: O Desafio da Década, Curitiba, Paraná, Brasil",,2008,NO,,"Raquel Patiño Escarcina, Barrios-Aranibar, D., Silva I. A., Luz M. S., Bedregal, B. C., Sistema de Custos para o Centro de Diagnóstico por Imagens do Hospital Universitário Onofre Lopes, XV Congresso Brasileiro de Custos. Custos e Competitividade: O Desafio da Década, Curitiba, Paraná, Brasil, 2008"
Raquel Patiño Escarcina,"Barrios-Aranibar, D., Silva I. A., Luz M. S., Bedregal, B. C.",Ponto de Equilíbrio Difuso para Grupos de Procedimentos do CDI-HUOL,"CNMAC, Congresso Nacional de Matemática Aplicada e Computacional",,2008,NO,,"Raquel Patiño Escarcina, Barrios-Aranibar, D., Silva I. A., Luz M. S., Bedregal, B. C., Ponto de Equilíbrio Difuso para Grupos de Procedimentos do CDI-HUOL, CNMAC, Congresso Nacional de Matemática Aplicada e Computacional, 2008"
Javier Tejada Cárcamo,"A. Gelbukh, H. Calvo, Kazuo Hara",How to improve the semantic quality of a Word Space Model using different classes of information,TSD,,2008,NO,,"Javier Tejada Cárcamo, A. Gelbukh, H. Calvo, Kazuo Hara, How to improve the semantic quality of a Word Space Model using different classes of information, TSD, 2008"
Javier Tejada Cárcamo,"Alexander F. Gelbukh, Hiram Calvo",An Innovative Two-Stage WSD Unsupervised Method,Procesamiento del Lenguaje Natural 40,,2008,NO,,"Javier Tejada Cárcamo, Alexander F. Gelbukh, Hiram Calvo, An Innovative Two-Stage WSD Unsupervised Method, Procesamiento del Lenguaje Natural 40, 2008"
Javier Tejada Cárcamo,"Hiram Calvo, Alexander F. Gelbukh",Improving Unsupervised WSD with a Dynamic Thesaurus,TSD,201-210,2008,NO,,"Javier Tejada Cárcamo, Hiram Calvo, Alexander F. Gelbukh, Improving Unsupervised WSD with a Dynamic Thesaurus, TSD, pp. 201-210, 2008"
César Castelo Fernández,,An efficient approach for Shot Detection in Video Sequences,"Proceedings of the II Peruvian Symposium on Image Processing and Computer Graphics, Arequipa, Perú",,2008,NO,,"César Castelo Fernández, , An efficient approach for Shot Detection in Video Sequences, Proceedings of the II Peruvian Symposium on Image Processing and Computer Graphics, Arequipa, Perú, 2008"
